3.672021041999999852e+03,4.172529209000000350e+00,2.871488507999999911e+03,1.288126850000000013e+04,9.713214061000000584e+03,7.335856450000000223e+03,1.062631013999999959e+04,1.281084936999999991e+04,3.038926339999999982e+03,6.185006237999999939e+03,8.631501019999999698e+03,8.715963549000000057e+03,4.062831310000000030e+03,3.863592920000000049e+03,6.117623869000000013e+03,1.307835403000000042e+04,7.277644003999999768e+03,7.528035359000000426e+03,8.799901585999999952e+03,8.633517744999999195e+03,1.038044543999999951e+04,6.802047475000000304e+03,6.011044009999999616e+03,4.670369802999999592e+03,5.863020553000000064e+02,0.000000000000000000e+00,7.243991955000000416e+03,6.686027425999999650e+03,6.603450469000000339e+03,7.336989252000000306e+03,1.158797423999999955e+04,1.158382180999999946e+04,7.224694575000000441e+03,7.182490044999999554e+03,8.042198247000000265e+03,1.031240479000000050e+04,7.874159302000000025e+03,1.112385462999999982e+04,1.112444410000000062e+04,9.302595317999999679e+03,9.681016476000000694e+03,8.540405284000000393e+03,9.312064988000000085e+03,1.152772534000000087e+04,7.251520902999999635e+03
5.036984059999999772e+03,7.240013127999999597e+03,5.274082602999999835e+03,8.912259056000000783e+03,5.911477687999999944e+03,1.694561905000000024e+03,3.400740608000000066e+03,6.840937461999999869e+03,4.350394506999999976e+03,5.941204278999999588e+03,5.896762584000000061e+03,5.599007609000000230e+03,4.238253566999999748e+03,4.220366528999999900e+03,4.686164854999999989e+03,8.373636167000000569e+03,3.474921307999999954e+03,4.340083263000000443e+03,4.911496559000000161e+03,5.900923630999999659e+03,6.299698605999999927e+03,4.394360332999999628e+03,3.047072247000000061e+03,3.694156230000000050e+03,7.306595672999999806e+03,7.243991955000000416e+03,0.000000000000000000e+00,7.847709538000000293e+02,1.621382104999999910e+03,1.244500301000000064e+02,5.690750256999999692e+03,5.687360193000000436e+03,1.310978642000000036e+02,2.303004124999999931e+02,1.228006489999999985e+03,4.116345424000000094e+03,6.942894857000000002e+02,5.027163991999999780e+03,3.880676997999999912e+03,2.326097589999999855e+03,3.167292900999999802e+03,2.588336752000000160e+03,2.328201566000000184e+03,5.022488049999999930e+03,4.200336295999999834e+02
4.833008203000000321e+03,6.682160716999999750e+03,4.953287091000000146e+03,9.585015762999999424e+03,6.508282723999999689e+03,1.254206521999999950e+03,3.953986010000000078e+03,7.620928818000000319e+03,3.716625399000000016e+03,6.091363185999999587e+03,6.367641007000000172e+03,6.102553895000000011e+03,3.481559691999999814e+03,3.479098753000000215e+03,4.876514535999999680e+03,9.096143813000000591e+03,3.917624787000000197e+03,4.770118440999999621e+03,5.478068901999999980e+03,6.371742551000000276e+03,6.937202263000000130e+03,4.706617185000000063e+03,3.237428672999999890e+03,3.593941752000000179e+03,6.796201903999999558e+03,6.686027425999999650e+03,7.847709538000000293e+02,0.000000000000000000e+00,9.097834467999999788e+02,8.064202006000000438e+02,6.463488419999999678e+03,6.460044238999999834e+03,6.871420232000000397e+02,5.996940637000000152e+02,1.392377940999999964e+03,4.892470304000000397e+03,1.463791658999999981e+03,5.804677101000000221e+03,4.484860842000000048e+03,2.649372417999999925e+03,3.949966918000000078e+03,3.311556764999999814e+03,2.656661281000000145e+03,5.175320636999999806e+03,5.847318189000000075e+02
5.259366992999999638e+03,6.599833096000000296e+03,5.245912067000000206e+03,1.049263757000000078e+04,7.415816310000000158e+03,7.417489063000000442e+02,4.282374837999999727e+03,8.435712824000000182e+03,3.565941362000000026e+03,6.800202446000000236e+03,7.245138210000000072e+03,6.991055041999999958e+03,2.992175002999999833e+03,3.050908069999999952e+03,5.625222407999999632e+03,9.988135213999999905e+03,4.795494373999999880e+03,5.638819097999999940e+03,6.382080390000000079e+03,7.249209181999999601e+03,7.846982791000000361e+03,5.525175151000000369e+03,4.015149612000000161e+03,4.156902602000000115e+03,6.790325471000000107e+03,6.603450469000000339e+03,1.621382104999999910e+03,9.097834467999999788e+02,0.000000000000000000e+00,1.598716515999999956e+03,7.301269368999999642e+03,7.297951337999999851e+03,1.499143008999999893e+03,1.397881343000000015e+03,1.591635213000000022e+03,5.723554482999999891e+03,2.227307060000000092e+03,6.630446356999999807e+03,4.868427891000000272e+03,2.777776414999999815e+03,4.758710616000000300e+03,4.200543447000000015e+03,2.790276897000000190e+03,4.964325906000000032e+03,1.268968943999999965e+03
5.157899999999999636e+03,7.333024937000000136e+03,5.389259976000000279e+03,8.968854488999999376e+03,5.987768909999999778e+03,1.620209178000000065e+03,3.299237586000000192e+03,6.844476764000000003e+03,4.429004928999999720e+03,6.062573249000000033e+03,5.993383460000000014e+03,5.691425699999999779e+03,4.281337330000000293e+03,4.270339318000000276e+03,4.806485090000000127e+03,8.413815592999999353e+03,3.577911398000000190e+03,4.443127894000000197e+03,4.994501696999999695e+03,5.997549004000000423e+03,6.366768834000000425e+03,4.507988940999999613e+03,3.168668118999999933e+03,3.817476341999999931e+03,7.405872811000000183e+03,7.336989252000000306e+03,1.244500301000000064e+02,8.064202006000000438e+02,1.598716515999999956e+03,0.000000000000000000e+00,5.703253606000000218e+03,5.699917225000000144e+03,1.220882467999999932e+02,2.091770780999999886e+02,1.106136107999999922e+03,4.126280662000000120e+03,6.576953701999999566e+02,5.034806246000000101e+03,3.787937112999999954e+03,2.203726772999999866e+03,3.167802653000000191e+03,2.634378721999999925e+03,2.206020149999999830e+03,4.898070754999999735e+03,3.505178455000000213e+02
8.150933396999999786e+03,1.158382180999999946e+04,8.838557392000000618e+03,4.179624007999999776e+03,3.223532798000000184e+03,7.168348367999999937e+03,4.983249286000000211e+03,1.231205380999999988e+03,9.333669659999999567e+03,6.835902318000000378e+03,4.476463550999999825e+03,4.082311428999999862e+03,9.705831082999999126e+03,9.622332967000000281e+03,5.998519226000000344e+03,3.122539290000000165e+03,4.371336734999999862e+03,4.434315317999999934e+03,3.372050845000000209e+03,4.478566146999999546e+03,2.860303487000000132e+03,5.199489986999999928e+03,5.579813589000000320e+03,6.929715737000000445e+03,1.140744465999999920e+04,1.158797423999999955e+04,5.690750256999999692e+03,6.463488419999999678e+03,7.301269368999999642e+03,5.703253606000000218e+03,0.000000000000000000e+00,4.172529209000000350e+00,5.806985475999999835e+03,5.907070700000000215e+03,6.148011835999999676e+03,1.579012881999999991e+03,5.083306035999999949e+03,6.983238288999999668e+02,4.630647839000000204e+03,5.954776533999999629e+03,2.562726393999999800e+03,3.266273297000000184e+03,5.937746242000000166e+03,7.838598774000000049e+03,6.034821549999999661e+03
8.146763412999999673e+03,1.157966940000000068e+04,8.834385416999999507e+03,4.179829241000000366e+03,3.220434549999999945e+03,7.165302160000000185e+03,4.981964761000000181e+03,1.235277151000000003e+03,9.329676779999999781e+03,6.831983446000000185e+03,4.473008227999999690e+03,4.078771846000000096e+03,9.702054958999999144e+03,9.618513897999999244e+03,5.994430922999999893e+03,3.123712383000000045e+03,4.367166626000000178e+03,4.430253114000000096e+03,3.368227233000000069e+03,4.475112710999999763e+03,2.857782820999999785e+03,5.195403940000000148e+03,5.575652804999999717e+03,6.925550887000000330e+03,1.140327727000000050e+04,1.158382180999999946e+04,5.687360193000000436e+03,6.460044238999999834e+03,7.297951337999999851e+03,5.699917225000000144e+03,4.172529209000000350e+00,0.000000000000000000e+00,5.803621253000000252e+03,5.903714092000000164e+03,6.145151332999999795e+03,1.575789557999999943e+03,5.080074712999999974e+03,6.958014084000000139e+02,4.629803020000000288e+03,5.952600456999999551e+03,2.559682081999999809e+03,3.262449672000000191e+03,5.935574735999999575e+03,7.837547262000000046e+03,6.031534332999999606e+03
5.081478782000000137e+03,7.220738916000000245e+03,5.299500849000000017e+03,9.042576635999999780e+03,6.042207849999999780e+03,1.564094446999999946e+03,3.407257197999999789e+03,6.952598418999999922e+03,4.310665382999999565e+03,6.036041817000000265e+03,6.021883466000000226e+03,5.726003845999999612e+03,4.159675666000000092e+03,4.148284335999999712e+03,4.784377336999999898e+03,8.500587186000000656e+03,3.596572486000000026e+03,4.461533513999999741e+03,5.041256368999999722e+03,6.026042005000000245e+03,6.430782051999999567e+03,4.505349546000000373e+03,3.141976857000000109e+03,3.751725816000000123e+03,7.297741743999999926e+03,7.224694575000000441e+03,1.310978642000000036e+02,6.871420232000000397e+02,1.499143008999999893e+03,1.220882467999999932e+02,5.806985475999999835e+03,5.803621253000000252e+03,0.000000000000000000e+00,1.016996067000000039e+02,1.140706417000000101e+03,4.231182198999999855e+03,7.768152032000000418e+02,5.140912806999999702e+03,3.901563897999999881e+03,2.278526551999999811e+03,3.276939964000000145e+03,2.716449294999999893e+03,2.281612000000000080e+03,4.954862664000000223e+03,2.909462149999999951e+02
5.088879761000000144e+03,7.178551771999999801e+03,5.291501436999999896e+03,9.142518799999999828e+03,6.137146998999999596e+03,1.470859983000000057e+03,3.444825104000000010e+03,7.051157366000000366e+03,4.255007502999999815e+03,6.087273334999999861e+03,6.106347216999999546e+03,5.813285444000000098e+03,4.078868335999999999e+03,4.071442250999999942e+03,4.839193723000000318e+03,8.602183595000000423e+03,3.676787666000000172e+03,4.541310467999999673e+03,5.133591438000000380e+03,6.110501879999999801e+03,6.528556529999999839e+03,4.573183453999999983e+03,3.194456004000000121e+03,3.770744023000000197e+03,7.263093711000000440e+03,7.182490044999999554e+03,2.303004124999999931e+02,5.996940637000000152e+02,1.397881343000000015e+03,2.091770780999999886e+02,5.907070700000000215e+03,5.903714092000000164e+03,1.016996067000000039e+02,0.000000000000000000e+00,1.105946699000000081e+03,4.330896485999999641e+03,8.662344312999999829e+02,5.240243795999999747e+03,3.948859895999999935e+03,2.275804113000000143e+03,3.374970796999999948e+03,2.817778574999999819e+03,2.279707308000000012e+03,4.932163324000000102e+03,2.079628092000000095e+02
6.172264446999999564e+03,8.038402540000000045e+03,6.333528991000000133e+03,9.713138323999999557e+03,6.878471760999999788e+03,1.102694721999999956e+03,2.693064444000000094e+03,7.201011464000000160e+03,5.035924210000000130e+03,7.168694478999999774e+03,7.001671726999999919e+03,6.678010279000000082e+03,4.581336769999999888e+03,4.630642125999999735e+03,5.911903650000000198e+03,9.042004564000000755e+03,4.626159241000000293e+03,5.488253592000000026e+03,5.931707596000000194e+03,7.005848995999999715e+03,7.196472891999999774e+03,5.596501854000000094e+03,4.274795165000000452e+03,4.872018675000000258e+03,8.172755266999999549e+03,8.042198247000000265e+03,1.228006489999999985e+03,1.392377940999999964e+03,1.591635213000000022e+03,1.106136107999999922e+03,6.148011835999999676e+03,6.145151332999999795e+03,1.140706417000000101e+03,1.105946699000000081e+03,0.000000000000000000e+00,4.586350773000000117e+03,1.290239098000000013e+03,5.453947570000000269e+03,3.276876638000000185e+03,1.263176701999999977e+03,3.593908014999999978e+03,3.395744967000000088e+03,1.271731674000000112e+03,3.832094368999999915e+03,9.310554710000000114e+02
7.043743328999999903e+03,1.030823260999999911e+04,7.664865050999999767e+03,5.368655713000000105e+03,3.370766337000000021e+03,5.593612027999999555e+03,3.752244658000000072e+03,2.735270606000000043e+03,7.898021617999999762e+03,6.184573596999999609e+03,4.301805062999999791e+03,3.877019706000000042e+03,8.184236106999999720e+03,8.112816675000000032e+03,5.150559863000000405e+03,4.515112103000000388e+03,3.351780757999999878e+03,3.693949423000000024e+03,3.003683794999999918e+03,4.305043002000000342e+03,3.319225096000000121e+03,4.382495864999999867e+03,4.382484414999999899e+03,5.725933444000000236e+03,1.018205899999999929e+04,1.031240479000000050e+04,4.116345424000000094e+03,4.892470304000000397e+03,5.723554482999999891e+03,4.126280662000000120e+03,1.579012881999999991e+03,1.575789557999999943e+03,4.231182198999999855e+03,4.330896485999999641e+03,4.586350773000000117e+03,0.000000000000000000e+00,3.504300001000000066e+03,9.136362351000000217e+02,3.543836385999999948e+03,4.493414053000000422e+03,9.924471019000000069e+02,1.798899867000000086e+03,4.477381757000000107e+03,6.626792914999999994e+03,4.456417091999999684e+03
5.473383794999999736e+03,7.870134941999999683e+03,5.782697659000000385e+03,8.470824156000000585e+03,5.590256083999999646e+03,2.124418945999999778e+03,2.845120680999999877e+03,6.208766480999999658e+03,5.020089133000000402e+03,6.090579230000000280e+03,5.727973087999999734e+03,5.396507027999999991e+03,4.931922340000000077e+03,4.914594605000000229e+03,4.821300143999999818e+03,7.858762469999999666e+03,3.391331262000000152e+03,4.244495565000000170e+03,4.642051838999999745e+03,5.732148815999999897e+03,5.920585654999999861e+03,4.421048396999999568e+03,3.235418744000000061e+03,4.085183983999999782e+03,7.912444018000000142e+03,7.874159302000000025e+03,6.942894857000000002e+02,1.463791658999999981e+03,2.227307060000000092e+03,6.576953701999999566e+02,5.083306035999999949e+03,5.080074712999999974e+03,7.768152032000000418e+02,8.662344312999999829e+02,1.290239098000000013e+03,3.504300001000000066e+03,0.000000000000000000e+00,4.407085205999999744e+03,3.275380755000000136e+03,2.041436946999999918e+03,2.532413720000000012e+03,2.128975765000000138e+03,2.038130932999999914e+03,4.789572357000000011e+03,9.588760294999999587e+02
7.768012287999999899e+03,1.111968778999999995e+04,8.423943847000000460e+03,4.771306344999999965e+03,3.353713215000000218e+03,6.480786313999999948e+03,4.330692028000000391e+03,1.822141301000000112e+03,8.776781057000000146e+03,6.662207094000000325e+03,4.491296037000000069e+03,4.076621117000000140e+03,9.092108989000000292e+03,9.017420318000000407e+03,5.729145531999999548e+03,3.782625000000000000e+03,4.007651453999999831e+03,4.197465135999999802e+03,3.277065310999999838e+03,4.493933334999999715e+03,3.120027622999999949e+03,4.937492653000000246e+03,5.142464254000000437e+03,6.494895005000000310e+03,1.096991063000000031e+04,1.112385462999999982e+04,5.027163991999999780e+03,5.804677101000000221e+03,6.630446356999999807e+03,5.034806246000000101e+03,6.983238288999999668e+02,6.958014084000000139e+02,5.140912806999999702e+03,5.240243795999999747e+03,5.453947570000000269e+03,9.136362351000000217e+02,4.407085205999999744e+03,0.000000000000000000e+00,4.012388864999999896e+03,5.260613048000000163e+03,1.877669204000000036e+03,2.677618497999999818e+03,5.243688858999999866e+03,7.199518385000000308e+03,5.362156511000000137e+03
8.669106256999999459e+03,1.112047112999999990e+04,9.036026942000000417e+03,8.783686633999999685e+03,6.848760258999999678e+03,4.310082811999999649e+03,6.310905481999999438e+02,5.259206559999999627e+03,8.198259449999999561e+03,8.796940706999999747e+03,7.567156493999999839e+03,7.154986022000000048e+03,7.855047881000000416e+03,7.895545528999999988e+03,7.566474243999999999e+03,7.747216419000000315e+03,5.804415968999999677e+03,6.494251323000000411e+03,6.264259595999999874e+03,7.570932133999999678e+03,6.858312783999999738e+03,6.961026770999999826e+03,6.191027264999999716e+03,7.256450611999999637e+03,1.118161692000000039e+04,1.112444410000000062e+04,3.880676997999999912e+03,4.484860842000000048e+03,4.868427891000000272e+03,3.787937112999999954e+03,4.630647839000000204e+03,4.629803020000000288e+03,3.901563897999999881e+03,3.948859895999999935e+03,3.276876638000000185e+03,3.543836385999999948e+03,3.275380755000000136e+03,4.012388864999999896e+03,0.000000000000000000e+00,2.235114180999999917e+03,2.934470507999999882e+03,3.825673256000000038e+03,2.217627527000000100e+03,3.222451720000000023e+03,3.902389321000000109e+03
7.359856184999999641e+03,9.298816544999999678e+03,7.562995603999999730e+03,9.828886140000000523e+03,7.273000608000000284e+03,2.135026484999999866e+03,1.607302447999999913e+03,6.868597085000000334e+03,6.289042922999999973e+03,8.132015406000000439e+03,7.612000638999999865e+03,7.249346155999999610e+03,5.756251046000000315e+03,5.826400319000000309e+03,6.862720572000000175e+03,9.005749676999999792e+03,5.378778793000000405e+03,6.211403419999999642e+03,6.429040732000000389e+03,7.616133093999999801e+03,7.486160928999999669e+03,6.445771775000000162e+03,5.269576446000000033e+03,6.019053351999999904e+03,9.435931570999999167e+03,9.302595317999999679e+03,2.326097589999999855e+03,2.649372417999999925e+03,2.777776414999999815e+03,2.203726772999999866e+03,5.954776533999999629e+03,5.952600456999999551e+03,2.278526551999999811e+03,2.275804113000000143e+03,1.263176701999999977e+03,4.493414053000000422e+03,2.041436946999999918e+03,5.260613048000000163e+03,2.235114180999999917e+03,0.000000000000000000e+00,3.550581259000000045e+03,3.774862384000000020e+03,1.865931403000000088e+01,2.748148498999999902e+03,2.139356924000000163e+03
6.597247226999999839e+03,9.676852398000000903e+03,7.149666718000000401e+03,6.278712660999999571e+03,3.944553395999999793e+03,4.605622161000000233e+03,3.007790797000000111e+03,3.677234884999999849e+03,7.125801083999999719e+03,6.123235058000000208e+03,4.639058121000000028e+03,4.224033906999999999e+03,7.310495294999999714e+03,7.254557941000000028e+03,4.975764674000000014e+03,5.485837868999999955e+03,3.138696598999999878e+03,3.691161086999999952e+03,3.331886644000000160e+03,4.642773621000000276e+03,4.032374929000000066e+03,4.270689594999999827e+03,3.926653130000000147e+03,5.218897210000000086e+03,9.596117877999999109e+03,9.681016476000000694e+03,3.167292900999999802e+03,3.949966918000000078e+03,4.758710616000000300e+03,3.167802653000000191e+03,2.562726393999999800e+03,2.559682081999999809e+03,3.276939964000000145e+03,3.374970796999999948e+03,3.593908014999999978e+03,9.924471019000000069e+02,2.532413720000000012e+03,1.877669204000000036e+03,2.934470507999999882e+03,3.550581259000000045e+03,0.000000000000000000e+00,1.207610707000000048e+03,3.535342140000000200e+03,5.834555274000000281e+03,3.489748783000000003e+03
5.392609480000000076e+03,8.536233591000000160e+03,5.958439956999999595e+03,6.345599554000000353e+03,3.516247353000000203e+03,4.232732329000000391e+03,3.730381387999999788e+03,4.481185728999999810e+03,6.101740831000000071e+03,5.009061513999999988e+03,3.881389438000000155e+03,3.499148704000000180e+03,6.441451028999999835e+03,6.356080283999999665e+03,3.820370617000000038e+03,5.787594799999999850e+03,2.002529800000000023e+03,2.670397029000000202e+03,2.657634296000000177e+03,3.885434116999999787e+03,3.801494639000000006e+03,3.157526956000000155e+03,2.719866309000000001e+03,4.022423330999999962e+03,8.432488033999999971e+03,8.540405284000000393e+03,2.588336752000000160e+03,3.311556764999999814e+03,4.200543447000000015e+03,2.634378721999999925e+03,3.266273297000000184e+03,3.262449672000000191e+03,2.716449294999999893e+03,2.817778574999999819e+03,3.395744967000000088e+03,1.798899867000000086e+03,2.128975765000000138e+03,2.677618497999999818e+03,3.825673256000000038e+03,3.774862384000000020e+03,1.207610707000000048e+03,0.000000000000000000e+00,3.763874796999999944e+03,6.360048827999999958e+03,2.984500007000000096e+03
7.362715208999999959e+03,9.308283163000000059e+03,7.567781681000000390e+03,9.813768043000000034e+03,7.260998682000000372e+03,2.149485565999999835e+03,1.590051889000000074e+03,6.850725504000000001e+03,6.299329450000000179e+03,8.128661312999999609e+03,7.602705004999999801e+03,7.239573467999999593e+03,5.769692079000000376e+03,5.839283846999999696e+03,6.859294617999999900e+03,8.989479697000000670e+03,5.372150835999999799e+03,6.204066977000000406e+03,6.418459692000000359e+03,7.606836151999999856e+03,7.472961994000000232e+03,6.440487003999999615e+03,5.267440674000000399e+03,6.020644729999999981e+03,9.444404626999999891e+03,9.312064988000000085e+03,2.328201566000000184e+03,2.656661281000000145e+03,2.790276897000000190e+03,2.206020149999999830e+03,5.937746242000000166e+03,5.935574735999999575e+03,2.281612000000000080e+03,2.279707308000000012e+03,1.271731674000000112e+03,4.477381757000000107e+03,2.038130932999999914e+03,5.243688858999999866e+03,2.217627527000000100e+03,1.865931403000000088e+01,3.535342140000000200e+03,3.763874796999999944e+03,0.000000000000000000e+00,2.751511617000000115e+03,2.144550438000000213e+03
9.999147644000000582e+03,1.152426714999999967e+04,1.012073183000000063e+04,1.196027584000000024e+04,9.752135062999999718e+03,4.222577177999999549e+03,2.878514729999999872e+03,8.473318373000000065e+03,8.493894236000000092e+03,1.088014768000000004e+04,1.024070893000000069e+04,9.858452821000000768e+03,7.634268769999999677e+03,7.772767617999999857e+03,9.610804705000000467e+03,1.096017728999999963e+04,8.095200364000000263e+03,8.910292198999999528e+03,9.003284537999999884e+03,1.024476900000000023e+04,9.866592531000000236e+03,9.182129473000000871e+03,8.014318618999999671e+03,8.702707335999999486e+03,1.174425355999999920e+04,1.152772534000000087e+04,5.022488049999999930e+03,5.175320636999999806e+03,4.964325906000000032e+03,4.898070754999999735e+03,7.838598774000000049e+03,7.837547262000000046e+03,4.954862664000000223e+03,4.932163324000000102e+03,3.832094368999999915e+03,6.626792914999999994e+03,4.789572357000000011e+03,7.199518385000000308e+03,3.222451720000000023e+03,2.748148498999999902e+03,5.834555274000000281e+03,6.360048827999999958e+03,2.751511617000000115e+03,0.000000000000000000e+00,4.763135812000000442e+03
5.244090022999999746e+03,7.247621557999999823e+03,5.424215597999999773e+03,9.319252583999999842e+03,6.330553751000000375e+03,1.275265345000000025e+03,3.378347366999999849e+03,7.166753896000000168e+03,4.296524644000000080e+03,6.286868730999999570e+03,6.311736307999999553e+03,6.016761808000000201e+03,4.050006080000000111e+03,4.055514084999999795e+03,5.041129079999999703e+03,8.762075736000000688e+03,3.883904278999999860e+03,4.748568677000000207e+03,5.331530080999999882e+03,6.315893194999999650e+03,6.714661852000000181e+03,4.780409929000000375e+03,3.395406946000000062e+03,3.941483996999999817e+03,7.347551741000000220e+03,7.251520902999999635e+03,4.200336295999999834e+02,5.847318189000000075e+02,1.268968943999999965e+03,3.505178455000000213e+02,6.034821549999999661e+03,6.031534332999999606e+03,2.909462149999999951e+02,2.079628092000000095e+02,9.310554710000000114e+02,4.456417091999999684e+03,9.588760294999999587e+02,5.362156511000000137e+03,3.902389321000000109e+03,2.139356924000000163e+03,3.489748783000000003e+03,2.984500007000000096e+03,2.144550438000000213e+03,4.763135812000000442e+03,0.000000000000000000e+00
